YYYY,MM,DD,SST_MIN,SST_MAX,SST@90th_HS,SSTA@90th_HS,90th_HS>0,DHW_from_90th_HS>1,BAA_7day_max
1985,5,24,22.42,24.28,23.91,0.88,0.31,6.0857,1
1985,5,25,22.34,24.16,23.72,0.8503,0.18,5.88,1
1985,5,26,22.27,24.05,23.64,0.6765,0.07,5.6229,1
1985,5,27,22.2,23.97,23.56,0.6161,0.0,5.3714,1
1985,5,28,20.46,22.76,22.46,-0.679,0.0,5.1586,1
1985,5,29,21.67,23.94,23.52,0.4026,0.0,5.0,1
1985,5,30,21.98,24.34,23.94,0.8032,0.04,5.0,1
1985,5,31,22.3,24.69,24.18,1.101,0.36,5.0,1
1985,6,1,22.64,24.99,24.5,1.4429,0.68,5.0,1
1985,6,2,22.67,24.87,24.23,1.3242,0.61,4.8571,1
1985,6,3,22.65,24.69,24.38,1.3374,0.48,4.8571,1
1985,6,4,22.25,24.11,23.23,0.9,0.0,4.8571,1
1985,6,5,22.4,24.3,24.07,1.0542,0.19,4.8571,1
1985,6,6,22.89,24.71,24.29,1.4771,0.67,4.8571,1
1985,6,7,23.29,25.11,24.69,1.9877,1.14,4.8443,3
1985,6,8,22.79,24.48,24.11,1.4268,0.56,4.6857,3
1985,6,9,22.45,24.21,23.89,1.1619,0.29,4.6857,3
1985,6,10,21.91,23.72,23.34,0.6616,0.0,4.6857,3
1985,6,11,22.0,23.79,23.39,0.7626,0.0,4.5386,3
1985,6,12,21.89,23.8,23.32,0.8739,0.0,4.3957,3
1985,6,13,21.77,23.64,23.45,0.5774,0.0,4.3957,3
1985,6,14,21.12,22.93,22.53,-0.17,0.0,4.3957,1
1985,6,15,21.13,22.98,22.57,-0.11,0.0,4.3957,1
1985,6,16,20.78,22.59,22.36,-0.4353,0.0,4.3957,0
1985,6,17,21.06,23.15,22.9,0.5933,0.0,4.3957,0
1985,6,18,20.88,23.14,22.9,0.616,0.0,4.1557,0
1985,6,19,20.7,23.04,22.8,0.528,0.0,3.8329,0
1985,6,20,20.73,23.2,22.96,0.72,0.0,3.48,0
1985,6,21,20.77,23.24,22.82,0.648,0.0,3.2771,0
1985,6,22,20.65,22.63,22.55,0.3587,0.0,3.1071,0
1985,6,23,20.46,22.38,22.17,0.0313,0.0,2.8986,0
1985,6,24,20.99,22.92,22.21,0.527,0.0,2.6129,0
1985,6,25,21.8,23.59,23.33,1.31,0.0,2.6129,0
1985,6,26,22.62,24.53,24.34,2.333,0.79,2.6129,1
1985,6,27,22.8,24.47,24.27,2.264,0.76,2.6129,1
1985,6,28,22.76,24.42,24.18,2.259,0.67,2.6129,1
1985,6,29,22.54,24.25,24.13,2.112,0.51,2.6129,1
1985,6,30,22.5,24.23,23.89,2.095,0.51,2.6129,1
